File Name;X;Y;Width;Height;TS Color;Shape;Class ID;Lightning;Image Source
'P1860044.jpg';1159;1247;319;389;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860045.jpg';1;356;667;715;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860045.jpg';1641;1759;71;84;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860046.jpg';2541;1722;150;153;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860046.jpg';3702;1888;86;82;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860046.jpg';3597;1825;68;65;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1860046.jpg';3600;1901;67;62;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860046.jpg';3836;1882;53;73;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860047.jpg';1912;1778;227;231;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860047.jpg';3217;1973;81;77;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1860048.jpg';2597;1707;98;94;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1860048.jpg';472;1312;387;393;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860048.jpg';2604;1815;93;94;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860049.jpg';1071;1168;245;242;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860049.jpg';1063;883;251;244;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1860049.jpg';1454;1138;315;311;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860049.jpg';1929;1166;184;261;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860051.jpg';1085;1429;197;245;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860052.jpg';70;933;469;520;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860053.jpg';1298;1459;174;175;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860054.jpg';1162;1047;275;274;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860055.jpg';477;1280;167;182;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860056.jpg';3991;1548;344;369;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860057.jpg';909;1654;249;248;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860058.jpg';242;1399;301;356;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860059.jpg';1911;2163;115;115;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860059.jpg';1566;1987;177;177;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860059.jpg';2151;2077;90;92;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860060.jpg';2063;1538;114;112;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860060.jpg';2033;1747;101;102;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860060.jpg';2158;1785;78;78;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860060.jpg';2100;1738;81;111;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860060.jpg';1590;1590;173;170;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860060.jpg';539;1128;349;346;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860061.jpg';45;1061;464;464;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860061.jpg';2033;1797;161;165;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860061.jpg';2155;1508;166;171;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860061.jpg';2177;1811;153;160;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860062.jpg';1972;1416;280;268;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860062.jpg';1938;934;271;273;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860062.jpg';1478;1329;291;293;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860062.jpg';2417;1586;169;168;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860064.jpg';789;1568;249;243;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860064.jpg';1515;1878;130;132;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860065.jpg';1135;1745;145;140;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860065.jpg';230;1389;285;273;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860066.jpg';1214;2034;135;178;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860066.jpg';1202;1725;178;176;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860067.jpg';1292;1801;123;125;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860067.jpg';510;1702;156;157;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860068.jpg';251;1300;269;282;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860068.jpg';2239;1637;172;173;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860069.jpg';3019;2332;248;244;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860069.jpg';246;2842;102;90;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860070.jpg';234;1926;357;340;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860070.jpg';2980;2251;63;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860070.jpg';2992;2360;38;39;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860071.jpg';1162;1887;129;127;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860071.jpg';1228;1579;182;187;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860071.jpg';1257;1892;165;185;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860071.jpg';3181;2244;36;51;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1860072.jpg';813;2057;133;145;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860072.jpg';2855;1992;83;125;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1860073.jpg';3545;1732;127;192;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1860073.jpg';262;2156;239;239;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860073.jpg';277;1887;226;236;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860073.jpg';1111;2031;62;65;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860073.jpg';1111;2138;61;65;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860074.jpg';476;1670;251;258;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860074.jpg';491;1258;260;260;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860075.jpg';3002;984;223;227;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860076.jpg';891;2029;208;210;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860077.jpg';2450;1201;204;270;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860078.jpg';463;2134;48;50;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860078.jpg';1035;2084;64;63;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860078.jpg';1618;2123;77;89;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860078.jpg';2730;2027;139;160;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860078.jpg';2738;1815;159;159;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860079.jpg';244;2191;54;54;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860079.jpg';883;2114;71;73;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860079.jpg';1594;2123;93;108;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860079.jpg';3344;1887;211;230;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860079.jpg';3355;1584;229;229;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860080.jpg';1328;2184;65;64;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860080.jpg';1942;2124;87;90;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860080.jpg';3229;1822;167;165;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860080.jpg';797;2341;76;76;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860081.jpg';2890;1974;443;443;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860082.jpg';2578;1963;69;109;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1860082.jpg';297;1823;140;137;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1860082.jpg';957;2005;63;80;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1860082.jpg';1192;1883;76;81;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1860083.jpg';1430;2000;97;106;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1860083.jpg';966;2139;96;119;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1860083.jpg';3387;2024;106;162;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1860084.jpg';2722;1639;161;160;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860084.jpg';3345;2117;45;45;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1860085.jpg';2127;468;175;175;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860086.jpg';1306;2167;122;122;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860086.jpg';1511;2129;81;164;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860087.jpg';1356;1992;120;216;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860087.jpg';1050;2030;165;164;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860088.jpg';1881;2241;50;51;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860088.jpg';2386;1693;119;121;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860089.jpg';1860;2413;61;62;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860089.jpg';2599;1367;200;197;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860090.jpg';587;1744;90;80;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1860090.jpg';2447;1822;66;85;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1860090.jpg';2134;1432;104;104;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860091.jpg';3288;2113;123;162;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1860091.jpg';2597;1580;164;165;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1860092.jpg';3874;1021;282;277;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1860093.jpg';544;1322;145;199;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1860093.jpg';3136;1278;78;78;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860094.jpg';1818;1500;73;106;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1860094.jpg';1971;1547;68;66;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860094.jpg';2692;1625;38;40;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860094.jpg';2692;1578;38;40;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860094.jpg';2626;1595;27;28;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860095.jpg';1761;1468;124;196;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1860095.jpg';2604;1715;52;56;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860095.jpg';2223;1653;107;108;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860095.jpg';3072;1759;30;31;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860095.jpg';3161;1729;47;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860095.jpg';3161;1783;48;45;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860096.jpg';3235;1802;60;60;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860096.jpg';3233;1729;62;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860096.jpg';3100;1800;36;37;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860096.jpg';1396;1349;227;230;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860096.jpg';2453;1683;78;57;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860097.jpg';940;1324;262;191;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860097.jpg';3138;1876;57;58;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860097.jpg';3356;1694;133;130;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860097.jpg';3354;1841;132;132;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860098.jpg';3651;1774;159;157;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860098.jpg';3646;1596;161;157;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860098.jpg';3381;1838;62;61;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860098.jpg';2169;1768;105;101;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860098.jpg';152;1061;392;387;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860099.jpg';3348;1932;86;77;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860099.jpg';1393;1722;180;177;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860100.jpg';3332;1747;159;157;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860100.jpg';3187;1878;107;110;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860100.jpg';3241;2121;39;38;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860100.jpg';3175;2157;33;30;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860101.jpg';3648;1591;319;316;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860101.jpg';3155;1959;171;169;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860101.jpg';3070;2087;111;109;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860101.jpg';3286;2211;53;79;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1860101.jpg';2935;2380;33;31;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860101.jpg';3022;2338;48;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860102.jpg';3892;1473;212;295;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1860103.jpg';2114;2129;179;184;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860103.jpg';1652;2342;84;87;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860103.jpg';1645;2439;84;86;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860104.jpg';616;905;569;560;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860105.jpg';539;1797;219;215;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860105.jpg';551;1566;215;210;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860106.jpg';3055;2187;107;108;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860106.jpg';2049;2223;97;75;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860106.jpg';2244;2068;187;189;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860107.jpg';747;1826;270;271;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860107.jpg';1906;2077;131;131;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860107.jpg';3906;2024;182;180;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860108.jpg';1081;1557;248;251;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860108.jpg';3598;1574;321;317;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1860110.jpg';1003;1944;127;144;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860110.jpg';1695;1991;130;128;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860110.jpg';1696;2134;131;130;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860111.jpg';608;1575;116;115;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860111.jpg';1303;1625;92;102;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860112.jpg';1743;948;195;197;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860112.jpg';2098;1000;199;198;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860113.jpg';1859;204;341;349;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860113.jpg';2483;295;341;349;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1860277.jpg';2000;1458;82;81;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1860277.jpg';3124;1450;82;81;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1860279.jpg';1940;1685;84;84;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1860279.jpg';3068;1687;83;81;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1860280.jpg';1898;1641;80;79;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1860331.jpg';864;636;195;180;Red;'Regulatory No';7;'Night';'Panasonic Camera'
'P1860332.jpg';2711;1119;42;33;Red;'Flip Triangle';6;'Night';'Panasonic Camera'
'P1860333.jpg';693;1108;176;124;Red;'Flip Triangle';6;'Night';'Panasonic Camera'
'P1860337.jpg';1;834;343;364;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860337.jpg';3296;1;276;261;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1860338.jpg';1;395;269;351;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1860338.jpg';445;758;313;286;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860338.jpg';1007;1122;91;112;Red;'Octagon';10;'Night';'Panasonic Camera'
'P1860339.jpg';649;1025;208;191;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860339.jpg';1078;1375;133;128;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860339.jpg';1079;1241;131;129;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860339.jpg';1737;996;80;82;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860340.jpg';1646;823;130;121;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860340.jpg';2605;1230;97;84;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860340.jpg';584;1170;206;196;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860340.jpg';587;1384;205;202;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860342.jpg';924;1253;244;238;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860342.jpg';909;998;237;240;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860342.jpg';11;588;134;154;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860342.jpg';2297;611;175;152;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860343.jpg';850;1161;107;101;Red;'Flip Triangle';6;'Night';'Panasonic Camera'
'P1860343.jpg';1414;1300;85;86;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860344.jpg';307;1257;209;202;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860345.jpg';792;943;249;246;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860345.jpg';784;1204;247;240;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860345.jpg';2668;628;98;98;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860347.jpg';618;1288;170;141;Red;'Flip Triangle';6;'Night';'Panasonic Camera'
'P1860348.jpg';1407;1477;254;288;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860348.jpg';1409;1153;260;289;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860349.jpg';2241;1252;180;163;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860349.jpg';2242;1481;188;163;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860349.jpg';2313;791;188;189;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860349.jpg';3854;698;186;186;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860350.jpg';2419;1942;131;134;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860351.jpg';2664;1944;160;160;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860352.jpg';3117;2011;252;256;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860353.jpg';1718;2425;72;84;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860353.jpg';1719;2330;76;85;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860354.jpg';1592;2068;135;146;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860354.jpg';1591;2229;131;148;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860355.jpg';1537;2171;118;122;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860355.jpg';1540;2044;119;105;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860355.jpg';1767;1686;133;132;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860355.jpg';2849;1694;134;134;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860356.jpg';1839;1559;173;176;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860356.jpg';3264;1557;177;176;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860356.jpg';1482;1999;166;141;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860356.jpg';1477;2189;170;168;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860357.jpg';2940;2310;62;60;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860358.jpg';2825;2220;88;90;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860359.jpg';3077;1491;131;129;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860360.jpg';1579;2696;121;132;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860361.jpg';907;1779;220;219;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860363.jpg';992;1529;175;172;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860364.jpg';1026;1282;376;387;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860364.jpg';3315;831;170;167;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860365.jpg';2642;2146;170;167;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860365.jpg';2650;1964;166;163;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860366.jpg';2952;2018;259;257;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860366.jpg';2947;2306;254;257;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860368.jpg';3372;1646;201;218;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860368.jpg';464;1545;281;301;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860369.jpg';3621;1222;269;303;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860369.jpg';3616;1561;270;303;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860370.jpg';1980;1464;340;336;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860371.jpg';3551;1100;347;339;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860371.jpg';1916;1992;136;132;Blue;'Blue Circle';5;'Night';'Panasonic Camera'
'P1860373.jpg';1718;922;138;144;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860373.jpg';3188;1356;86;93;Red;'Regulatory No';7;'Night';'Panasonic Camera'
'P1860392.jpg';2622;1297;117;170;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1860392.jpg';1605;925;70;81;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860393.jpg';2801;1195;166;223;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1860393.jpg';1396;760;103;99;Red;'No Entry';8;'Night';'Panasonic Camera'
'P1860393.jpg';2315;1456;87;78;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860394.jpg';2281;1113;251;235;Red;'No Entry';8;'Night';'Panasonic Camera'
'P1860395.jpg';91;1386;252;240;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1860395.jpg';837;1381;106;114;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1860395.jpg';2703;1401;71;95;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1860396.jpg';1359;1625;387;386;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860396.jpg';1372;1184;382;385;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860397.jpg';1450;1558;656;671;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860397.jpg';1463;818;665;658;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860398.jpg';2327;836;249;246;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860400.jpg';1166;1291;287;290;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860401.jpg';741;1385;152;139;Red;'Flip Triangle';6;'Night';'Panasonic Camera'
'P1860403.jpg';1068;1475;217;216;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860403.jpg';2804;1462;213;213;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1860406.jpg';2612;1438;156;156;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860406.jpg';2618;1613;152;156;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860407.jpg';2685;1570;249;249;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860407.jpg';2686;1289;249;250;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860409.jpg';1698;1657;133;134;Blue;'Blue Circle';5;'Night';'Panasonic Camera'
'P1860410.jpg';1393;1647;205;200;Blue;'Blue Circle';5;'Night';'Panasonic Camera'
'P1860411.jpg';746;1585;321;325;Blue;'Blue Circle';5;'Night';'Panasonic Camera'
'P1860412.jpg';2652;1683;149;153;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860413.jpg';2792;1818;195;199;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860414.jpg';2799;1392;280;278;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860415.jpg';3115;1260;168;242;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1860416.jpg';3812;773;309;469;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1860632.jpg';1344;1832;265;264;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860632.jpg';204;1569;160;160;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860632.jpg';1943;1970;83;87;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860632.jpg';1939;2067;81;88;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860633.jpg';2373;2015;90;98;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860633.jpg';2375;1910;90;97;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860633.jpg';1495;1699;326;323;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1860634.jpg';1351;1900;144;146;Yellow;'Diamond';3;'Night';'Panasonic Camera'
