File Name;Sign Type;Sign Group;Sign Class;TS Class;Class ID;Lightning;Image Source
'P1860079_3.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860079_4.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860079_5.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1860080_1.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860080_2.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860080_3.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860080_4.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860081_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860082_1.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1860082_2.jpg';'RP';11;1;'RP',11,1;30;'Day Light';'Panasonic Camera'
'P1860082_3.jpg';'RP';11;1;'RP',11,1;30;'Day Light';'Panasonic Camera'
'P1860082_4.jpg';'WD';14;2;'WD',14,2;43;'Day Light';'Panasonic Camera'
'P1860083_1.jpg';'WD';14;2;'WD',14,2;43;'Day Light';'Panasonic Camera'
'P1860083_2.jpg';'RP';11;1;'RP',11,1;30;'Day Light';'Panasonic Camera'
'P1860083_3.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1860084_1.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1860084_50.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1860085_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1860086_1.jpg';'RP';7;30;'RP',7,30;19;'Day Light';'Panasonic Camera'
'P1860086_2.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860087_1.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860087_2.jpg';'RP';7;30;'RP',7,30;19;'Day Light';'Panasonic Camera'
'P1860088_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1860088_2.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1860089_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1860089_2.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1860090_1.jpg';'RP';8;1;'RP',8,1;27;'Day Light';'Panasonic Camera'
'P1860090_2.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1860090_3.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1860091_1.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1860091_2.jpg';'RP';8;1;'RP',8,1;27;'Day Light';'Panasonic Camera'
'P1860092_1.jpg';'RP';8;1;'RP',8,1;27;'Day Light';'Panasonic Camera'
'P1860093_1.jpg';'RP';11;1;'RP',11,1;30;'Day Light';'Panasonic Camera'
'P1860093_2.jpg';'RP';6;6;'RP',6,6;17;'Day Light';'Panasonic Camera'
'P1860094_1.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1860094_2.jpg';'T';1;1;'T',1,1;34;'Day Light';'Panasonic Camera'
'P1860094_3.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860094_4.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860094_5.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860095_1.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1860095_2.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1860095_3.jpg';'T';1;1;'T',1,1;34;'Day Light';'Panasonic Camera'
'P1860095_4.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860095_5.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860095_6.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860096_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860096_2.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860096_3.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860096_4.jpg';'T';1;1;'T',1,1;34;'Day Light';'Panasonic Camera'
'P1860096_5.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1860097_1.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1860097_2.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860097_3.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860097_4.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860098_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860098_2.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860098_3.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860098_4.jpg';'WD';21;1;'WD',21,1;47;'Day Light';'Panasonic Camera'
'P1860098_5.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1860099_1.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860099_2.jpg';'WD';21;1;'WD',21,1;47;'Day Light';'Panasonic Camera'
'P1860100_1.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860100_2.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860100_3.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860100_4.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860101_1.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860101_2.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860101_3.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860101_4.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1860101_5.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860101_6.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860102_1.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1860103_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860103_2.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860103_3.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860104_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860105_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860105_2.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860106_1.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860106_2.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860106_3.jpg';'WD';21;1;'WD',21,1;47;'Day Light';'Panasonic Camera'
'P1860107_1.jpg';'WD';21;1;'WD',21,1;47;'Day Light';'Panasonic Camera'
'P1860107_2.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860107_3.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860108_1.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860108_2.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1860110_1.jpg';'RP';5;5;'RP',5,5;11;'Day Light';'Panasonic Camera'
'P1860110_2.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860110_3.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860111_1.jpg';'RP';5;5;'RP',5,5;11;'Day Light';'Panasonic Camera'
'P1860111_2.jpg';'RP';5;5;'RP',5,5;11;'Day Light';'Panasonic Camera'
'P1860112_1.jpg';'RP';7;20;'RP',7,20;18;'Day Light';'Panasonic Camera'
'P1860112_2.jpg';'RP';6;2;'RP',6,2;13;'Day Light';'Panasonic Camera'
'P1860113_1.jpg';'RP';6;2;'RP',6,2;13;'Day Light';'Panasonic Camera'
'P1860113_2.jpg';'RP';7;20;'RP',7,20;18;'Day Light';'Panasonic Camera'
'P1860277_1.jpg';'RP';8;3;'RP',8,3;28;'Night';'Panasonic Camera'
'P1860277_2.jpg';'RP';8;3;'RP',8,3;28;'Night';'Panasonic Camera'
'P1860279_1.jpg';'RP';8;3;'RP',8,3;28;'Night';'Panasonic Camera'
'P1860279_2.jpg';'RP';8;3;'RP',8,3;28;'Night';'Panasonic Camera'
'P1860280_1.jpg';'RP';8;3;'RP',8,3;28;'Night';'Panasonic Camera'
'P1860331_1.jpg';'RP';8;1;'RP',8,1;27;'Night';'Panasonic Camera'
'P1860332_1.jpg';'RP';13;1;'RP',13,1;31;'Night';'Panasonic Camera'
'P1860333_1.jpg';'RP';13;1;'RP',13,1;31;'Night';'Panasonic Camera'
'P1860337_1.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860337_2.jpg';'RP';10;1;'RP',10,1;29;'Night';'Panasonic Camera'
'P1860338_1.jpg';'RP';10;1;'RP',10,1;29;'Night';'Panasonic Camera'
'P1860338_2.jpg';'WD';27;5;'WD',27,5;54;'Night';'Panasonic Camera'
'P1860338_3.jpg';'RP';1;1;'RP',1,1;6;'Night';'Panasonic Camera'
'P1860339_1.jpg';'RP';7;50;'RP',7,50;21;'Night';'Panasonic Camera'
'P1860339_2.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860339_3.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860339_4.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860340_1.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860340_2.jpg';'RP';7;80;'RP',7,80;24;'Night';'Panasonic Camera'
'P1860340_3.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860340_4.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860342_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860342_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860342_3.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860342_4.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860343_1.jpg';'RP';13;1;'RP',13,1;31;'Night';'Panasonic Camera'
'P1860343_2.jpg';'RP';7;80;'RP',7,80;24;'Night';'Panasonic Camera'
'P1860344_1.jpg';'RP';7;80;'RP',7,80;24;'Night';'Panasonic Camera'
'P1860345_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860345_2.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860345_3.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860347_1.jpg';'RP';13;1;'RP',13,1;31;'Night';'Panasonic Camera'
'P1860348_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860348_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860349_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860349_2.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860349_3.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860349_4.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860350_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860351_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860352_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860353_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860353_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860354_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860354_2.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860355_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860355_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860355_3.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860355_4.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860356_1.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860356_2.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860356_3.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860356_4.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860357_1.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860358_1.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860359_1.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860360_1.jpg';'RP';7;80;'RP',7,80;24;'Night';'Panasonic Camera'
'P1860361_1.jpg';'RP';7;80;'RP',7,80;24;'Night';'Panasonic Camera'
'P1860363_1.jpg';'RP';7;80;'RP',7,80;24;'Night';'Panasonic Camera'
'P1860364_1.jpg';'RP';7;80;'RP',7,80;24;'Night';'Panasonic Camera'
'P1860364_2.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860365_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860365_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860366_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860366_2.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860368_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860368_2.jpg';'WD';15;1;'WD',15,1;44;'Night';'Panasonic Camera'
'P1860369_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860369_2.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860370_1.jpg';'WD';15;1;'WD',15,1;44;'Night';'Panasonic Camera'
'P1860371_1.jpg';'WD';15;1;'WD',15,1;44;'Night';'Panasonic Camera'
'P1860371_2.jpg';'RM';1;7;'RM',1,7;4;'Night';'Panasonic Camera'
'P1860373_1.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860373_2.jpg';'RP';11;1;'RP',11,1;30;'Night';'Panasonic Camera'
'P1860392_1.jpg';'GI';9;1;'GI',9,1;1;'Night';'Panasonic Camera'
'P1860392_50.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860393_1.jpg';'GI';9;1;'GI',9,1;1;'Night';'Panasonic Camera'
'P1860393_2.jpg';'RP';4;1;'RP',4,1;10;'Night';'Panasonic Camera'
'P1860393_3.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860394_1.jpg';'RP';4;1;'RP',4,1;10;'Night';'Panasonic Camera'
'P1860395_1.jpg';'RP';10;1;'RP',10,1;29;'Night';'Panasonic Camera'
'P1860395_2.jpg';'RP';10;1;'RP',10,1;29;'Night';'Panasonic Camera'
'P1860395_3.jpg';'GI';9;1;'GI',9,1;1;'Night';'Panasonic Camera'
'P1860396_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860396_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860397_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860397_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860398_1.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860400_1.jpg';'WD';28;2;'WD',28,2;57;'Night';'Panasonic Camera'
'P1860401_1.jpg';'RP';13;1;'RP',13,1;31;'Night';'Panasonic Camera'
'P1860403_1.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860403_2.jpg';'RP';6;4;'RP',6,4;15;'Night';'Panasonic Camera'
'P1860406_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860406_2.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860407_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860407_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860409_1.jpg';'RM';1;7;'RM',1,7;4;'Night';'Panasonic Camera'
'P1860410_1.jpg';'RM';1;7;'RM',1,7;4;'Night';'Panasonic Camera'
'P1860411_1.jpg';'RM';1;7;'RM',1,7;4;'Night';'Panasonic Camera'
'P1860412_1.jpg';'WD';16;1;'WD',16,1;46;'Night';'Panasonic Camera'
'P1860413_1.jpg';'WD';16;1;'WD',16,1;46;'Night';'Panasonic Camera'
'P1860414_1.jpg';'WD';16;1;'WD',16,1;46;'Night';'Panasonic Camera'
'P1860415_1.jpg';'GI';9;1;'GI',9,1;1;'Night';'Panasonic Camera'
'P1860416_1.jpg';'GI';9;1;'GI',9,1;1;'Night';'Panasonic Camera'
'P1860632_1.jpg';'WD';28;2;'WD',28,2;57;'Night';'Panasonic Camera'
'P1860632_2.jpg';'WD';15;1;'WD',15,1;44;'Night';'Panasonic Camera'
'P1860632_3.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860632_4.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860633_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860633_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860633_3.jpg';'WD';28;2;'WD',28,2;57;'Night';'Panasonic Camera'
'P1860634_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860635_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860635_2.jpg';'RP';11;1;'RP',11,1;30;'Night';'Panasonic Camera'
'P1860636_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860637_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860637_2.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860639_1.jpg';'RM';1;5;'RM',1,5;2;'Night';'Panasonic Camera'
'P1860641_1.jpg';'RP';7;80;'RP',7,80;24;'Night';'Panasonic Camera'
'P1860641_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860641_3.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860641_4.jpg';'WD';7;1;'WD',7,1;37;'Night';'Panasonic Camera'
'P1860642_1.jpg';'WD';28;2;'WD',28,2;57;'Night';'Panasonic Camera'
'P1860642_2.jpg';'WD';27;5;'WD',27,5;54;'Night';'Panasonic Camera'
'P1860643_1.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860643_2.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860644_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860644_2.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860644_3.jpg';'WD';28;2;'WD',28,2;57;'Night';'Panasonic Camera'
'P1860645_1.jpg';'WD';28;2;'WD',28,2;57;'Night';'Panasonic Camera'
'P1860646_1.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860647_1.jpg';'WD';23;1;'WD',23,1;49;'Night';'Panasonic Camera'
'P1860647_2.jpg';'WD';36;1;'WD',36,1;62;'Night';'Panasonic Camera'
'P1860649_1.jpg';'WD';28;2;'WD',28,2;57;'Night';'Panasonic Camera'
'P1860649_50.jpg';'WD';28;2;'WD',28,2;57;'Night';'Panasonic Camera'
'P1860650_1.jpg';'WD';28;2;'WD',28,2;57;'Night';'Panasonic Camera'
'P1860650_2.jpg';'RP';7;80;'RP',7,80;24;'Night';'Panasonic Camera'
'P1860650_3.jpg';'RP';6;5;'RP',6,5;16;'Night';'Panasonic Camera'
'P1860651_1.jpg';'WD';28;2;'WD',28,2;57;'Night';'Panasonic Camera'
'P1860652_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Google Street View'
'P1860652_2.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Google Street View'
'P1860652_3.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Google Street View'
'P1860652_4.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Google Street View'
'P1860653_1.jpg';'WD';16;1;'WD',16,1;46;'Day Light';'Google Street View'
'P1860653_2.jpg';'WD';10;2;'WD',10,2;40;'Day Light';'Google Street View'
'P1860653_3.jpg';'RM';1;5;'RM',1,5;2;'Day Light';'Google Street View'
'P1860654_1.jpg';'WD';16;1;'WD',16,1;46;'Day Light';'Google Street View'
'P1860654_2.jpg';'WD';16;1;'WD',16,1;46;'Day Light';'Google Street View'
'P1860655_1.jpg';'T';1;1;'T',1,1;34;'Day Light';'Google Street View'
'P1860655_2.jpg';'T';1;1;'T',1,1;34;'Day Light';'Google Street View'
'P1860656_1.jpg';'RP';7;80;'RP',7,80;24;'Day Light';'Google Street View'
'P1860656_2.jpg';'RP';7;80;'RP',7,80;24;'Day Light';'Google Street View'
