File Name;X;Y;Width;Height;Sign Type;Sign Group;Sign Class;TS Class;Class ID;TS Color;Shape;Shape ID;Lightning;Image Source
'P1840285.jpg';1979;1330;160;150;'WD';10;2;'WD',10,2;40;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840286.jpg';932;1428;262;263;'WD';10;2;'WD',10,2;40;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840287.jpg';2639;1109;186;185;'WD';38;3;'WD',38,3;65;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840287.jpg';658;1539;89;93;'WD';8;1;'WD',8,1;39;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840288.jpg';3051;875;263;261;'WD';38;3;'WD',38,3;65;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840288.jpg';688;1530;102;103;'WD';8;1;'WD',8,1;39;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840289.jpg';144;1862;113;115;'WD';8;1;'WD',8,1;39;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840289.jpg';3182;838;382;382;'WD';38;3;'WD',38,3;65;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840290.jpg';744;1717;292;287;'WD';8;1;'WD',8,1;39;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840291.jpg';3030;1727;162;161;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840291.jpg';475;1611;113;109;'RP';10;1;'RP',10,1;29;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840292.jpg';1266;1765;130;124;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840293.jpg';437;1585;307;312;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840293.jpg';2420;2686;65;64;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840293.jpg';2423;2606;58;67;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840294.jpg';1596;1587;201;218;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840294.jpg';1582;1835;211;216;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840294.jpg';2086;1711;65;65;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840294.jpg';2089;1815;58;63;'WD';27;3;'WD',27,3;53;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840295.jpg';459;724;329;332;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840297.jpg';1160;1652;499;522;'WD';27;3;'WD',27,3;53;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840297.jpg';1154;821;516;513;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840298.jpg';1271;726;517;525;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840298.jpg';1278;1552;504;527;'WD';27;3;'WD',27,3;53;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840300.jpg';834;1490;408;382;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840301.jpg';493;2126;171;184;'RP';10;1;'RP',7,50;21;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840301.jpg';3594;1155;281;346;'RP';7;50;'RP',10,1;29;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840302.jpg';954;1559;423;455;'WD';8;1;'WD',8,1;39;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840303.jpg';3211;2097;422;430;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840303.jpg';1977;2135;75;78;'RP';10;1;'RP',7,50;21;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840303.jpg';2350;2092;104;131;'RP';10;1;'RP',10,1;29;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840303.jpg';3187;1036;361;355;'RP';7;50;'RP',10,1;29;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840303.jpg';3203;1521;301;362;'RP';10;1;'RP',10,1;29;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840304.jpg';1582;1761;53;55;'RP';10;1;'RP',10,1;29;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840304.jpg';1945;1711;65;69;'RP';10;1;'RP',10,1;29;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840304.jpg';2477;1504;113;120;'RP';10;1;'RP',10,1;29;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840304.jpg';3118;1218;217;264;'RP';10;1;'RP',10,1;29;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840305.jpg';365;1451;112;121;'WD';14;2;'WD',14,2;43;Yellow;'Pentagon';9;'Night';'Panasonic Camera'
'P1840305.jpg';2669;1352;124;187;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840306.jpg';1740;1247;193;223;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Night';'Panasonic Camera'
'P1840306.jpg';2671;1120;145;159;'WD';14;2;'WD',14,2;43;Yellow;'Pentagon';9;'Night';'Panasonic Camera'
'P1840307.jpg';2139;1504;182;193;'WD';7;1;'WD',7,1;37;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840309.jpg';1409;1413;232;224;'RP';1;1;'RP',1,1;6;Red;'Octagon';10;'Night';'Panasonic Camera'
'P1840310.jpg';1203;858;351;354;'RP';1;1;'RP',1,1;6;Red;'Octagon';10;'Night';'Panasonic Camera'
'P1840311.jpg';883;967;431;420;'RP';1;1;'RP',1,1;6;Red;'Octagon';10;'Night';'Panasonic Camera'
'P1840312.jpg';2257;1019;1219;1226;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Night';'Panasonic Camera'
'P1840313.jpg';2408;1622;95;135;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840314.jpg';2377;1451;142;202;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840315.jpg';2459;1419;202;293;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840316.jpg';1780;1532;180;218;'WD';8;1;'WD',8,1;39;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840317.jpg';1333;1024;239;256;'RP';7;50;'RP',7,50;21;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840317.jpg';2820;1773;66;63;'RP';4;1;'RP',4,1;10;Red;'No Entry';8;'Night';'Panasonic Camera'
'P1840317.jpg';3031;1697;79;80;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840318.jpg';1854;1519;155;157;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840318.jpg';1376;1665;130;123;'RP';4;1;'RP',4,1;10;Red;'No Entry';8;'Night';'Panasonic Camera'
'P1840319.jpg';1347;1724;299;302;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840319.jpg';300;1939;198;254;'RP';4;1;'RP',4,1;10;Red;'No Entry';8;'Night';'Panasonic Camera'
'P1840321.jpg';1159;1393;154;153;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840322.jpg';862;1145;293;288;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840323.jpg';2284;1000;157;156;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840324.jpg';961;1114;275;245;'WD';31;1;'WD',31,1;60;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840325.jpg';2692;1570;263;255;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840325.jpg';2678;1291;268;259;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840327.jpg';2673;1235;454;427;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840327.jpg';2645;707;439;436;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840328.jpg';2397;1286;237;231;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840328.jpg';2398;1547;243;238;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840330.jpg';3229;1256;161;203;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840332.jpg';3011;1399;157;199;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840333.jpg';3369;1521;288;364;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840335.jpg';1320;1322;238;225;'RM';1;7;'RM',1,7;4;Blue;'Blue Circle';5;'Night';'Panasonic Camera'
'P1840336.jpg';3074;1197;332;344;'WD';16;1;'WD',16,1;46;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840337.jpg';2526;1364;172;253;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840338.jpg';2741;788;312;479;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Night';'Panasonic Camera'
'P1840343.jpg';1391;1690;154;152;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840343.jpg';1400;1858;140;147;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840344.jpg';833;1548;179;187;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840345.jpg';2233;752;234;234;'RP';6;4;'RP',6,4;15;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840346.jpg';3618;983;192;190;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840347.jpg';3920;787;259;247;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840348.jpg';1024;1422;131;184;'WD';7;1;'WD',7,1;37;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840348.jpg';4355;1650;76;60;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840348.jpg';2151;1535;142;143;'RP';1;1;'RP',1,1;6;Red;'Octagon';10;'Raining';'Panasonic Camera'
'P1840348.jpg';2504;1688;52;50;'RP';6;2;'RP',6,2;13;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840349.jpg';2849;1049;65;91;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840349.jpg';1163;1351;275;336;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840349.jpg';1128;986;298;335;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840349.jpg';544;1605;112;109;'WD';7;1;'WD',7,1;37;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840350.jpg';1370;626;145;202;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840351.jpg';1333;1335;314;317;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840352.jpg';2777;1254;181;190;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840353.jpg';3487;870;312;313;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840354.jpg';1720;141;658;724;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840355.jpg';2731;2092;115;116;'RP';7;40;'RP',7,40;20;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840356.jpg';1474;1916;195;197;'RP';7;40;'RP',7,40;20;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840356.jpg';2031;2222;122;123;'T';1;1;'T',1,1;34;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840356.jpg';3932;1660;127;124;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840357.jpg';667;1127;301;301;'RP';7;40;'RP',6,5;16;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840357.jpg';1823;1715;159;161;'T';1;1;'T',1,1;34;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840357.jpg';4225;1073;150;142;'RP';6;5;'RP',7,40;20;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840358.jpg';1190;1407;216;216;'T';1;1;'T',1,1;34;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840358.jpg';4314;576;201;192;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840359.jpg';4232;355;232;227;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840359.jpg';474;1279;272;274;'T';1;1;'T',1,1;34;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840360.jpg';811;1410;475;501;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840361.jpg';3061;1615;161;153;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840362.jpg';3650;1201;229;225;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840363.jpg';1480;1553;185;222;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840363.jpg';1437;1799;230;222;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840364.jpg';1036;1595;376;376;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840364.jpg';1087;1197;314;371;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840364.jpg';3126;1668;81;78;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840365.jpg';3126;1675;151;151;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840366.jpg';3259;1630;195;195;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840367.jpg';4278;1170;312;374;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840368.jpg';3041;1822;141;144;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840368.jpg';1371;1896;157;164;'WD';28;3;'WD',28,3;58;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840369.jpg';980;1823;203;216;'WD';28;3;'WD',28,3;58;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840369.jpg';3255;1777;181;195;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840370.jpg';3023;1567;242;253;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840371.jpg';977;1184;441;450;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840371.jpg';2349;1536;55;50;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Raining';'Panasonic Camera'
'P1840372.jpg';1022;1766;140;139;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840372.jpg';1015;1920;145;139;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840373.jpg';1050;1532;177;177;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840373.jpg';1049;1722;183;183;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840374.jpg';1120;1981;239;241;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840374.jpg';1112;1716;240;248;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840375.jpg';647;1261;416;432;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840375.jpg';672;1720;403;413;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840375.jpg';1565;1679;63;64;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840376.jpg';2440;1726;260;256;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840377.jpg';3368;1260;390;380;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840378.jpg';692;1451;223;213;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840378.jpg';701;1689;221;214;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840378.jpg';551;1513;63;60;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840379.jpg';628;1218;294;280;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840380.jpg';1493;1724;369;371;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840382.jpg';2937;1397;163;164;'RP';7;50;'RP',7,50;21;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840382.jpg';702;1740;104;100;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840382.jpg';697;1852;102;100;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840383.jpg';459;1658;133;133;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840383.jpg';469;1511;132;132;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840383.jpg';3832;810;273;277;'RP';7;50;'RP',7,50;21;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840384.jpg';1061;1475;273;268;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840384.jpg';1058;1781;272;265;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840384.jpg';532;1786;76;121;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840385.jpg';1149;1628;194;188;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840386.jpg';571;1247;299;297;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840387.jpg';1091;1121;245;245;'RP';7;70;'RP',7,70;23;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840387.jpg';3577;922;192;188;'RP';8;1;'RP',8,1;27;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840388.jpg';1309;1677;174;179;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840388.jpg';2144;1839;93;104;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840388.jpg';3060;1906;109;107;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840388.jpg';3061;2026;110;107;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840389.jpg';3260;1898;134;133;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840389.jpg';2163;1840;116;123;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840389.jpg';859;1461;234;240;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840389.jpg';2164;1691;116;123;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840389.jpg';3253;1754;138;135;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840390.jpg';1151;1708;213;175;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840391.jpg';203;1109;378;381;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840391.jpg';209;1520;371;369;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840392.jpg';2653;1622;160;162;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840392.jpg';2660;1447;159;158;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840393.jpg';3083;1684;273;267;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840393.jpg';3093;1387;272;269;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840394.jpg';1632;1069;170;173;'WD';14;2;'WD',14,2;43;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1840394.jpg';2984;1789;141;191;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840395.jpg';2997;1718;193;271;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840395.jpg';1212;716;219;230;'WD';14;2;'WD',14,2;43;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1840396.jpg';3405;1021;491;676;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840397.jpg';721;1991;435;439;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840397.jpg';734;1527;436;431;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840398.jpg';2786;1692;186;174;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840398.jpg';2787;1885;187;183;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840399.jpg';1816;1886;407;403;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840399.jpg';1814;1481;389;377;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840400.jpg';3112;1334;234;255;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840400.jpg';3109;1611;248;256;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840402.jpg';959;1831;318;316;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840403.jpg';2884;1556;317;334;'WD';27;5;'WD',27,5;54;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840404.jpg';1340;2117;227;227;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840404.jpg';1330;1854;223;222;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840405.jpg';663;1281;484;474;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840405.jpg';663;1838;493;484;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840406.jpg';1193;1755;257;251;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840406.jpg';1178;1481;261;252;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840407.jpg';2265;1510;159;203;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840408.jpg';2183;1561;242;246;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840408.jpg';864;1285;154;151;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840408.jpg';2400;1774;73;89;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840408.jpg';2391;1686;72;79;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840409.jpg';2199;1618;94;111;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840409.jpg';2214;1737;95;116;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840409.jpg';2086;1601;84;84;'WD';15;2;'WD',15,2;45;Yellow;'Pentagon';9;'Night';'Panasonic Camera'
'P1840409.jpg';1195;995;553;526;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840410.jpg';1420;1881;280;319;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840410.jpg';1402;1446;293;297;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840411.jpg';1342;2034;117;130;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840411.jpg';2661;1831;230;225;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840411.jpg';2674;2073;222;221;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840411.jpg';1340;2175;140;134;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840411.jpg';1911;1986;106;107;'WD';31;1;'WD',31,1;60;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840412.jpg';1034;1364;358;347;'WD';31;1;'WD',31,1;60;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840413.jpg';1494;1526;86;91;'RP';10;1;'RP',10,1;29;Red;'Directive No';2;'Night';'Panasonic Camera'
'P1840413.jpg';1500;1360;85;118;'WD';15;1;'WD',15,1;44;Yellow;'Diamond';3;'Night';'Panasonic Camera'
'P1840413.jpg';3419;962;57;120;'RP';6;3;'RP',6,3;14;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840413.jpg';3680;911;60;124;'RP';6;3;'RP',6,3;14;Red;'Red Circle';1;'Night';'Panasonic Camera'
'P1840414.jpg';1450;1757;86;90;'RP';10;1;'RP',6,3;14;Red;'Red Circle';1;'Night';'Panasonic Camera'
